3.322499990463256836e-01,2.500116825103759766e-04,3.999815171805432001e-02,2.309294366150615313e-02
3.327500075101852417e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.332500010728836060e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.337499946355819702e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.342500030994415283e-01,2.500116825103759766e-04,5.333086895740575539e-02,2.666543447870287770e-02
3.347500115633010864e-01,2.499967813491821289e-04,0.000000000000000000e+00,1.333351194145785713e-02
3.352500051259994507e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.357499986886978149e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.362499922513961792e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.367500007152557373e-01,2.500116825103759766e-04,6.666358619675719077e-02,2.981286207197315213e-02
3.372500091791152954e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.377500027418136597e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.382499963045120239e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.387499898672103882e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.392499983310699463e-01,2.500116825103759766e-04,5.333086895740575539e-02,2.666543447870287770e-02
3.397500067949295044e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.402500003576278687e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.407499939203262329e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.412500023841857910e-01,2.500116825103759766e-04,5.333086895740575539e-02,2.666543447870287770e-02
3.417500108480453491e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.422500044107437134e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.427499979734420776e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.432499915361404419e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.437500000000000000e-01,2.500116825103759766e-04,6.666358619675719077e-02,2.981286207197315213e-02
3.442500084638595581e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.447500020265579224e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.452499955892562866e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.457499891519546509e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.462499976158142090e-01,2.500116825103759766e-04,1.066617379148115108e-01,3.771061908635275212e-02
3.467500060796737671e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.472499996423721313e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.477499932050704956e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.482500016689300537e-01,2.500116825103759766e-04,7.999630343610864003e-02,3.265835412121980558e-02
3.487500101327896118e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.492500036954879761e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.497499972581863403e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.502499908208847046e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.507499992847442627e-01,2.500116825103759766e-04,9.332902067546007541e-02,3.527505411606753766e-02
3.512500077486038208e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.517500013113021851e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.522499948740005493e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
3.527499884366989136e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.532499969005584717e-01,2.500116825103759766e-04,6.666358619675719077e-02,2.981286207197315213e-02
3.537500053644180298e-01,2.499967813491821289e-04,0.000000000000000000e+00,1.333351194145785713e-02
3.542499989271163940e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.547499924898147583e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.552500009536743164e-01,2.500116825103759766e-04,3.999815171805432001e-02,2.309294366150615313e-02
3.557500094175338745e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.562500029802322388e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.567499965429306030e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.572499901056289673e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.577499985694885254e-01,2.500116825103759766e-04,9.332902067546007541e-02,3.527505411606753766e-02
3.582500070333480835e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.587500005960464478e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.592499941587448120e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.597500026226043701e-01,2.500116825103759766e-04,6.666358619675719077e-02,2.981286207197315213e-02
3.602500110864639282e-01,2.499967813491821289e-04,1.333351194145785713e-02,1.333351194145785713e-02
3.607500046491622925e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.612499982118606567e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.617499917745590210e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.622500002384185791e-01,2.500116825103759766e-04,7.999630343610864003e-02,3.265835412121980558e-02
3.627500087022781372e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.632500022649765015e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.637499958276748657e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.642499893903732300e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.647499978542327881e-01,2.500116825103759766e-04,1.199944551541629462e-01,3.999815171805431308e-02
3.652500063180923462e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.657499998807907104e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.662499934434890747e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.667500019073486328e-01,2.500116825103759766e-04,1.199944551541629462e-01,3.999815171805431308e-02
3.672500103712081909e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
3.677500039339065552e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.682499974966049194e-01,2.499967813491821289e-04,1.866691671804100172e-01,4.988943344739434765e-02
3.687499910593032837e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.692499995231628418e-01,2.500116825103759766e-04,7.999630343610864003e-02,3.265835412121980558e-02
3.697500079870223999e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.702500015497207642e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.707499951124191284e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.712499886751174927e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.717499971389770508e-01,2.500116825103759766e-04,5.333086895740575539e-02,2.666543447870287770e-02
3.722500056028366089e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.727499991655349731e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.732499927282333374e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.737500011920928955e-01,2.500116825103759766e-04,1.333271723935143815e-01,4.216175387534288471e-02
3.742500096559524536e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.747500032186508179e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.752499967813491821e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.757499903440475464e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.762499988079071045e-01,2.500116825103759766e-04,9.332902067546007541e-02,3.527505411606753766e-02
3.767500072717666626e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.772500008344650269e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.777499943971633911e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.782500028610229492e-01,2.500116825103759766e-04,1.733253241115687016e-01,4.807179564774429620e-02
3.787500113248825073e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.792500048875808716e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.797499984502792358e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.802499920129776001e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.807500004768371582e-01,2.500116825103759766e-04,1.599926068722172801e-01,4.618588732301230626e-02
3.812500089406967163e-01,2.499967813491821289e-04,1.733356552389521410e-01,4.807466098693771034e-02
3.817500025033950806e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.822499960660934448e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.827499896287918091e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.832499980926513672e-01,2.500116825103759766e-04,7.999630343610864003e-02,3.265835412121980558e-02
3.837500065565109253e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.842500001192092896e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.847499936819076538e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
3.852500021457672119e-01,2.500116825103759766e-04,1.199944551541629462e-01,3.999815171805431308e-02
3.857500106096267700e-01,2.499967813491821289e-04,1.733356552389521410e-01,4.807466098693771034e-02
3.862500041723251343e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.867499977350234985e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.872499912977218628e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.877499997615814209e-01,2.500116825103759766e-04,1.199944551541629462e-01,3.999815171805431308e-02
3.882500082254409790e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.887500017881393433e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
3.892499953508377075e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.897499889135360718e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.902499973773956299e-01,2.500116825103759766e-04,1.466598896328658308e-01,4.421962051883179118e-02
3.907500058412551880e-01,2.499967813491821289e-04,5.333404776583142853e-02,2.666702388291571427e-02
3.912499994039535522e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
3.917499929666519165e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.922500014305114746e-01,2.500116825103759766e-04,2.266561930689744708e-01,5.497220145433948102e-02
3.927500098943710327e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
3.932500034570693970e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
3.937499970197677612e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
3.942499905824661255e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.947499990463256836e-01,2.500116825103759766e-04,5.333086895740575539e-02,2.666543447870287770e-02
3.952500075101852417e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
3.957500010728836060e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.962499946355819702e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.967500030994415283e-01,2.500116825103759766e-04,1.999907585902715723e-01,5.163739182770064884e-02
3.972500115633010864e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.977500051259994507e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
3.982499986886978149e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
3.987499922513961792e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
3.992500007152557373e-01,2.500116825103759766e-04,1.333271723935143815e-01,4.216175387534288471e-02
3.997500091791152954e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
4.002500027418136597e-01,2.499967813491821289e-04,1.866691671804100172e-01,4.988943344739434765e-02
4.007499963045120239e-01,2.499967813491821289e-04,4.000053582437357313e-02,2.309432012593135020e-02
4.012499898672103882e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
4.017499983310699463e-01,2.500116825103759766e-04,1.599926068722172801e-01,4.618588732301230626e-02
4.022500067949295044e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.027500003576278687e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
4.032499939203262329e-01,2.499967813491821289e-04,6.666755970728928393e-02,2.981463907990496501e-02
4.037500023841857910e-01,2.500116825103759766e-04,1.599926068722172801e-01,4.618588732301230626e-02
4.042500108480453491e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
4.047500044107437134e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
4.052499979734420776e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.057499915361404419e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
4.062500000000000000e-01,2.500116825103759766e-04,1.066617379148115108e-01,3.771061908635275212e-02
4.067500084638595581e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
4.072500020265579224e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
4.077499955892562866e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
4.082499891519546509e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
4.087499976158142090e-01,2.500116825103759766e-04,1.066617379148115108e-01,3.771061908635275212e-02
4.092500060796737671e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
4.097499996423721313e-01,2.499967813491821289e-04,8.000107164874714627e-02,3.266030073587804228e-02
4.102499932050704956e-01,2.499967813491821289e-04,2.400032149462414111e-01,5.656930026501995334e-02
4.107500016689300537e-01,2.500116825103759766e-04,1.066617379148115108e-01,3.771061908635275212e-02
4.112500101327896118e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
4.117500036954879761e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.122499972581863403e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
4.127499908208847046e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
4.132499992847442627e-01,2.500116825103759766e-04,1.733253241115687016e-01,4.807179564774429620e-02
4.137500077486038208e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
4.142500013113021851e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
4.147499948740005493e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
4.152499884366989136e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.157499969005584717e-01,2.500116825103759766e-04,1.999907585902715723e-01,5.163739182770064884e-02
4.162500053644180298e-01,2.499967813491821289e-04,9.333458359020500861e-02,3.527715670020750011e-02
4.167499989271163940e-01,2.499967813491821289e-04,2.666702388291571427e-02,1.885643342167331662e-02
4.172499924898147583e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
4.177500009536743164e-01,2.500116825103759766e-04,7.999630343610864003e-02,3.265835412121980558e-02
4.182500094175338745e-01,2.499967813491821289e-04,1.733356552389521410e-01,4.807466098693771034e-02
4.187500029802322388e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
4.192499965429306030e-01,2.499967813491821289e-04,1.733356552389521410e-01,4.807466098693771034e-02
4.197499901056289673e-01,2.499967813491821289e-04,2.133361910633257141e-01,5.333404776583142853e-02
4.202499985694885254e-01,2.500116825103759766e-04,1.999907585902715723e-01,5.163739182770064884e-02
4.207500070333480835e-01,2.499967813491821289e-04,2.266697030047835903e-01,5.497547809506514449e-02
4.212500005960464478e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
4.217499941587448120e-01,2.499967813491821289e-04,2.133361910633257141e-01,5.333404776583142853e-02
4.222500026226043701e-01,2.500116825103759766e-04,2.266561930689744708e-01,5.497220145433948102e-02
4.227500110864639282e-01,2.499967813491821289e-04,1.866691671804100172e-01,4.988943344739434765e-02
4.232500046491622925e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.237499982118606567e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
4.242499917745590210e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
4.247500002384185791e-01,2.500116825103759766e-04,1.199944551541629462e-01,3.999815171805431308e-02
4.252500087022781372e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
4.257500022649765015e-01,2.499967813491821289e-04,2.533367268876992595e-01,5.811943111530760986e-02
4.262499958276748657e-01,2.499967813491821289e-04,2.533367268876992595e-01,5.811943111530760986e-02
4.267499893903732300e-01,2.499967813491821289e-04,1.200016074731207055e-01,4.000053582437356620e-02
4.272499978542327881e-01,2.500116825103759766e-04,1.599926068722172801e-01,4.618588732301230626e-02
4.277500063180923462e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.282499998807907104e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
4.287499934434890747e-01,2.499967813491821289e-04,1.866691671804100172e-01,4.988943344739434765e-02
4.292500019073486328e-01,2.500116825103759766e-04,1.866580413509201508e-01,4.988645994438758308e-02
4.297500103712081909e-01,2.499967813491821289e-04,1.866691671804100172e-01,4.988943344739434765e-02
4.302500039339065552e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
4.307499974966049194e-01,2.499967813491821289e-04,2.266697030047835903e-01,5.497547809506514449e-02
4.312499910593032837e-01,2.499967813491821289e-04,2.000026791218678379e-01,5.164046969572400059e-02
4.317499995231628418e-01,2.500116825103759766e-04,3.066524965050831386e-01,6.394146562789657096e-02
4.322500079870223999e-01,2.499967813491821289e-04,1.066680955316628571e-01,3.771286684334663325e-02
4.327500015497207642e-01,2.499967813491821289e-04,2.266697030047835903e-01,5.497547809506514449e-02
4.332499951124191284e-01,2.499967813491821289e-04,2.000026791218678379e-01,5.164046969572400059e-02
4.337499886751174927e-01,2.499967813491821289e-04,2.800037507706150119e-01,6.110182775132823318e-02
4.342499971389770508e-01,2.500116825103759766e-04,1.733253241115687016e-01,4.807179564774429620e-02
4.347500056028366089e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.352499991655349731e-01,2.499967813491821289e-04,2.133361910633257141e-01,5.333404776583142853e-02
4.357499927282333374e-01,2.499967813491821289e-04,2.666702388291571357e-01,5.962927815980993002e-02
4.362500011920928955e-01,2.500116825103759766e-04,1.599926068722172801e-01,4.618588732301230626e-02
4.367500096559524536e-01,2.499967813491821289e-04,2.400032149462414111e-01,5.656930026501995334e-02
4.372500032186508179e-01,2.499967813491821289e-04,1.600021432974942925e-01,4.618864025186270039e-02
4.377499967813491821e-01,2.499967813491821289e-04,2.666702388291571357e-01,5.962927815980993002e-02
4.382499903440475464e-01,2.499967813491821289e-04,1.733356552389521410e-01,4.807466098693771034e-02
4.387499988079071045e-01,2.500116825103759766e-04,1.199944551541629462e-01,3.999815171805431308e-02
4.392500072717666626e-01,2.499967813491821289e-04,1.466686313560364441e-01,4.422225624753888668e-02
4.397500008344650269e-01,2.499967813491821289e-04,2.133361910633257141e-01,5.333404776583142853e-02
4.402499943971633911e-01,2.499967813491821289e-04,2.400032149462414111e-01,5.656930026501995334e-02
4.407500028610229492e-01,2.500116825103759766e-04,2.399889103083258923e-01,5.656592862952912470e-02
4.412500113248825073e-01,2.499967813491821289e-04,1.333351194145785679e-01,4.216426694406049530e-02
4.417500048875808716e-01,2.499967813491821289e-04,2.266697030047835903e-01,5.497547809506514449e-02
4.422499984502792358e-01,2.499967813491821289e-04,2.666702388291571357e-01,5.962927815980993002e-02
4.427499920129776001e-01,2.499967813491821289e-04,3.866718463022778551e-01,7.180315926264650706e-02
4.432500004768371582e-01,2.500116825103759766e-04,2.266561930689744708e-01,5.497220145433948102e-02
4.437500089406967163e-01,2.499967813491821289e-04,2.533367268876992595e-01,5.811943111530760986e-02
4.442500025033950806e-01,2.499967813491821289e-04,2.266697030047835903e-01,5.497547809506514449e-02
4.447499960660934448e-01,2.499967813491821289e-04,2.666702388291571357e-01,5.962927815980993002e-02
4.452499896287918091e-01,2.499967813491821289e-04,1.866691671804100172e-01,4.988943344739434765e-02
